name,color,x,y
Militant Angel,#FFFFFF,-3.0543894889423635e-06,1.50234088074218e-06
Rampaging Brontodon,#008000,-5.714862471939093e-06,1.821713479509804e-05
Immortal Phoenix,#FF0000,-6.799367409455999e-06,2.5595922602622292e-05
Vengeant Vampire,#000000,-4.730287042299135e-06,1.1895442277180171e-05
Angler Turtle,#0000FF,-6.349600087920752e-06,2.2455498675063453e-05
Angelic Guardian,#FFFFFF,-3.011138613910393e-06,1.259978614846514e-06
Estrid's Invocation,#0000FF,-6.471748777019763e-06,2.3395421104652015e-05
"Aminatou, the Fateshifter",#FFD700,0.0069642232561685806,-0.004044131992667469
Emissary of Grudges,#FF0000,-6.7993781220168675e-06,2.5595939384268626e-05
"Varchild, Betrayer of Kjeldor",#FF0000,-6.882032712629864e-06,2.6255712010524438e-05
Loyal Drake,#0000FF,-6.4485771674390445e-06,2.3217880785668492e-05
Ancient Stone Idol,#777777,-7.057361790265366e-06,2.7374932658969822e-05
Loyal Apprentice,#FF0000,-6.915544170646321e-06,2.6522659841414446e-05
Fury Storm,#FF0000,-6.870667730696014e-06,2.6159777252305636e-05
Night Incarnate,#000000,-4.758670675089128e-06,1.2078834337113958e-05
"Yennett, Cryptic Sovereign",#FFD700,0.007099926837141351,-0.004001894482391814
Aminatou's Augury,#0000FF,-6.347719876014614e-06,2.2439979055785635e-05
Entreat the Dead,#000000,-4.847707437796219e-06,1.268530593653113e-05
"Varina, Lich Queen",#FFD700,0.007061447105529795,-0.004014851010443896
"Estrid, the Masked",#FFD700,0.005712818156217612,-0.004304724829139088
Ravenous Slime,#008000,-5.818134256359879e-06,1.8962351016298258e-05
Loyal Subordinate,#000000,-4.824395885699429e-06,1.2514760064692106e-05
Primordial Mist,#0000FF,-6.411418173541442e-06,2.2928900883478424e-05
Vedalken Humiliator,#0000FF,-6.418609719127519e-06,2.2986253613352568e-05
Loyal Unicorn,#FFFFFF,-3.0994542538524316e-06,1.7620083300461118e-06
Geode Golem,#777777,-7.1398615805814585e-06,2.8064536921077458e-05
Octopus Umbra,#0000FF,-6.41138086414821e-06,2.2928699415312438e-05
Reality Scramble,#FF0000,-6.8711214954677976e-06,2.6163623458992427e-05
Loyal Guardian,#008000,-5.760206086202518e-06,1.853950706146253e-05
"Xantcha, Sleeper Agent",#FFD700,1.534868797225205e-05,-0.00010460809241992498
Boreas Charger,#FFFFFF,-3.1420624074744855e-06,2.013091379700462e-06
"Arixmethes, Slumbering Isle",#FFD700,6.164668732983568e-05,-0.0003501091507470493
Skull Storm,#000000,-4.675912638379236e-06,1.1589495476523214e-05
Turntimber Sower,#008000,-5.818139224382622e-06,1.8962088942053828e-05
"Brudiclad, Telchor Engineer",#FFD700,8.697371941846844e-08,-1.722874354801604e-05
Isolated Watchtower,#777777,-7.344648766461673e-06,2.971887416381325e-05
Heavenly Blademaster,#FFFFFF,-3.011290940503894e-06,1.2607188796732879e-06
Enchanter's Bane,#FF0000,-6.940383627819528e-06,2.671622562681301e-05
Empyrial Storm,#FFFFFF,-3.033182587751318e-06,1.413817418435557e-06
"Kestia, the Cultivator",#FFD700,0.0057550836173895555,-0.004308170158119894
Retrofitter Foundry,#777777,-7.301181717482346e-06,2.9367057229614326e-05
Echo Storm,#0000FF,-6.411583366340927e-06,2.2929811283141473e-05
Crash of Rhino Beetles,#008000,-5.76026542057343e-06,1.853877310639745e-05
Tuvasa the Sunlit,#FFD700,0.005700895618537499,-0.004291459605840927
Bloodtracker,#000000,-4.790994273772746e-06,1.2290875364905756e-05
"Tawnos, Urza's Apprentice",#FFD700,-1.8726508696384448e-07,-1.5838709908650026e-05
"Saheeli, the Gifted",#FFD700,-9.897890311052926e-08,-1.6242637285942115e-05
Endless Atlas,#777777,-7.259925176629236e-06,2.9033226241462706e-05
Genesis Storm,#008000,-5.7539014981502546e-06,1.84995595505413e-05
Forge of Heroes,#777777,-7.344713182178038e-06,2.9719370906112645e-05
Magus of the Balance,#FFFFFF,-3.17895969779867e-06,2.235689498765938e-06
Saheeli's Directive,#FF0000,-6.903977023735667e-06,2.6425311419679993e-05
Coveted Jewel,#777777,-7.1312590103737185e-06,2.7989202000885544e-05
"Thantis, the Warweaver",#FFD700,0.0017890240399960015,-0.002920654293761635
Windgrace's Judgment,#FFD700,0.00022061364523843358,-0.0010473791080555118
Lord Windgrace,#FFD700,0.0016965221803296158,-0.0028402998499606194
Ever-Watching Threshold,#0000FF,-6.471674269420159e-06,2.3394880461174522e-05
Myth Unbound,#008000,-5.841232162580691e-06,1.9135572267696262e-05
"Gyrus, Waker of Corpses",#FFD700,0.0016030708287536842,-0.002751736285112981
Sower of Discord,#000000,-4.729112066348239e-06,1.1889367566073665e-05
Whiptongue Hydra,#008000,-5.735448835842832e-06,1.8362920659182393e-05
Nylea's Colossus,#008000,-5.713518215862702e-06,1.8210242896148196e-05
Treasure Nabber,#FF0000,-6.880996204933589e-06,2.624702399125175e-05
"Yuriko, the Tiger's Shadow",#FFD700,0.00010133150350606855,-0.0005496220848313473
Nesting Dragon,#FF0000,-6.822544682060405e-06,2.578109619882079e-05
Ancient Stirrings,#008000,-5.908239896933491e-06,1.964167462060467e-05
Jokulhaups,#FF0000,-6.816549012480491e-06,2.5728712789312615e-05
Gideon of the Trials,#FFFFFF,-3.1627547409461063e-06,2.163130554768455e-06
"Liliana, Untouched by Death",#000000,-4.813082211380024e-06,1.2451989041471957e-05
"Nissa, Vital Force",#008000,-5.780333446635202e-06,1.8689760707187488e-05
"Chandra, Torch of Defiance",#FF0000,-6.871466477840638e-06,2.6166552554181944e-05
"Jace, Cunning Castaway",#0000FF,-6.47193822462483e-06,2.3396771307617033e-05
Negate,#0000FF,-6.506246936568304e-06,2.36636463508913e-05
Threads of Disloyalty,#0000FF,-6.471733469364578e-06,2.3395342906625355e-05
Mystical Tutor,#0000FF,-6.543046106936432e-06,2.395303691164571e-05
Gifts Ungiven,#0000FF,-6.4399704907662655e-06,2.3147888919299125e-05
Blue Elemental Blast,#0000FF,-6.543085638804293e-06,2.3953294716402432e-05
Brainstorm,#0000FF,-6.543126098254532e-06,2.395362677054509e-05
Bog Humbugs,#000000,-4.857106161003591e-06,1.2739899194940583e-05
Welder Automaton,#FF0000,-6.917038969095954e-06,2.6534490977941673e-05
Snare Thopter,#777777,-7.168441058046603e-06,2.8297033695944852e-05
Rhonas's Monument,#777777,-7.222578212188488e-06,2.8730820383050814e-05
Pilgrim's Eye,#777777,-7.200720132001309e-06,2.8558911215567597e-05
Manalith,#777777,-7.2218801436395945e-06,2.8725292782577344e-05
Howling Golem,#777777,-7.200443955697764e-06,2.8556707409298056e-05
Filigree Familiar,#777777,-7.200602615367103e-06,2.8557915837339554e-05
Eager Construct,#777777,-7.236599109983815e-06,2.884944338425585e-05
Thrashing Brontodon,#008000,-5.8182160833751395e-06,1.8962850278378656e-05
Seek the Wilds,#008000,-5.874771921152022e-06,1.9386144165252504e-05
Overcome,#008000,-5.781192905641576e-06,1.8694604016495645e-05
Nissa's Revelation,#008000,-5.731438562146587e-06,1.8339792178272305e-05
Llanowar Elves,#008000,-5.8832454210814416e-06,1.945070220902768e-05
Jungle Delver,#008000,-5.883298612301199e-06,1.94512732096168e-05
"Ghalta, Primal Hunger",#008000,-5.697950388160894e-06,1.8115912754409762e-05
Tormenting Voice,#FF0000,-6.9404251393694575e-06,2.671631284563748e-05
Siege-Gang Commander,#FF0000,-6.8228985941424465e-06,2.5783987270549794e-05
Seismic Elemental,#FF0000,-6.822803168476687e-06,2.5783247632348628e-05
Rolling Thunder,#FF0000,-6.940454724871088e-06,2.6716590043861443e-05
Dragon Fodder,#FF0000,-6.940486088789688e-06,2.6716776085497475e-05
Captivating Crew,#FF0000,-6.850175171946712e-06,2.6001628575964517e-05
Bombard,#FF0000,-6.9035366449480454e-06,2.6421798938991502e-05
Zulaport Cutthroat,#000000,-4.8570507903094635e-06,1.2739748498531249e-05
Thallid Soothsayer,#000000,-4.791058201763551e-06,1.2290871743594854e-05
Tattered Mummy,#000000,-4.857158066770684e-06,1.2740145141738705e-05
Lord of the Accursed,#000000,-4.824295147463661e-06,1.2514472453313147e-05
Liliana's Mastery,#000000,-4.778824537617462e-06,1.2225597683295743e-05
Languish,#000000,-4.81470494699851e-06,1.2461460630137034e-05
Gruesome Fate,#000000,-4.848272182294747e-06,1.2688620722627611e-05
Fleshbag Marauder,#000000,-4.82412403557788e-06,1.2513293116434662e-05
Cruel Revival,#000000,-4.781910142142016e-06,1.2243991055533305e-05
Bone Splinters,#000000,-4.909673213736336e-06,1.3123603017173558e-05
"Zahid, Djinn of the Lamp",#0000FF,-6.368943491402668e-06,2.2605484653854865e-05
Whirler Rogue,#0000FF,-6.4187757133395846e-06,2.2987583922981882e-05
Soulblade Djinn,#0000FF,-6.391786255165846e-06,2.277912463990024e-05
Reckless Scholar,#0000FF,-6.448644924602541e-06,2.3218360556273586e-05
Hydrolash,#0000FF,-6.47170680383119e-06,2.3394007318550124e-05
Favorable Winds,#0000FF,-6.506321748948119e-06,2.3664893315306207e-05
Claustrophobia,#0000FF,-6.471802802639796e-06,2.3395827519077377e-05
Air Elemental,#0000FF,-6.392041900826116e-06,2.2781569418336844e-05
Advanced Stitchwing,#0000FF,-6.39200187562909e-06,2.278108517114925e-05
Subjugator Angel,#FFFFFF,-3.0129711849098483e-06,1.2706637585180273e-06
Serra Angel,#FFFFFF,-3.056191017717362e-06,1.5128105939045737e-06
Mesa Unicorn,#FFFFFF,-3.1793806203403417e-06,2.238171070595286e-06
Inspiring Captain,#FFFFFF,-3.100989616555183e-06,1.7712043122737575e-06
Inspired Charge,#FFFFFF,-3.12610393334962e-06,1.9455482763420383e-06
Fan Bearer,#FFFFFF,-3.2089533309612727e-06,2.421465250041582e-06
Everdawn Champion,#FFFFFF,-3.1422626406944276e-06,2.0142594983875914e-06
Call the Cavalry,#FFFFFF,-3.1233776758543658e-06,1.9298060621597465e-06
Bright Reprisal,#FFFFFF,-3.081761282607656e-06,1.6888996478434118e-06
Benalish Marshal,#FFFFFF,-3.1416552280197013e-06,2.010658160454013e-06
Always Watching,#FFFFFF,-3.1624404890435195e-06,2.1609345545616003e-06
Aerial Responder,#FFFFFF,-3.1418111500088982e-06,2.011685826217561e-06
Time Walk,#0000FF,-6.506544950783606e-06,2.3666229823785775e-05
Volcanic Island,#FFD700,-2.1570047298150596e-07,-1.573429756838904e-05
Voja // Saproling,#FFD700,0.00026645111910382886,-0.0012440010983906567
Elemental // Centaur,#FFD700,0.00026663459635242585,-0.0012444377111880997
Wurm // Saproling,#008000,-5.9408037627018445e-06,1.9895357005462375e-05
Saproling // Elf Knight,#FFD700,0.0002666505399631509,-0.0012444648153264262
Soldier // Goblin,#FFD700,3.263607898819299e-05,-0.00020133620332539727
Saproling // Insect,#FFD700,0.00020437011946935392,-0.0010231436402912209
Goblin // Soldier,#FFD700,3.2634388180513544e-05,-0.0002013252386315948
Weird // Goblin,#FFD700,-2.1825455511385766e-07,-1.571294898955594e-05
Soldier // Soldier,#FFD700,3.263641149919517e-05,-0.00020133665452211962
Copy // Horror,#FFD700,9.975580075081511e-05,-0.0005510769217856841
Selesnya Sanctuary,#FFD700,0.0002661005054634648,-0.0012431133503284033
Grove of the Guardian,#FFD700,0.0002661051972021615,-0.001243128750189244
Selesnya Signet,#FFD700,0.00027620044003178585,-0.0012548566335764358
Watchwolf,#FFD700,0.0002769087290141464,-0.0012536845946305576
Tolsimir Wolfblood,#FFD700,0.00030558566147272125,-0.0013003214944204643
Sundering Growth,#FFD700,0.00027592690687813326,-0.0012541817192892194
Selesnya Guildmage,#FFD700,0.0002768521600049691,-0.0012535327529757518
Selesnya Evangel,#FFD700,0.000276967665910037,-0.0012538474237421546
Selesnya Charm,#FFD700,0.00027591812563855956,-0.0012541638890404064
Privileged Position,#FFD700,0.00029582481718939306,-0.0012856031176210743
Pollenbright Wings,#FFD700,0.0003037627359176487,-0.001299815384016677
Loxodon Hierarch,#FFD700,0.000289805177504128,-0.0012730565645892613
Growing Ranks,#FFD700,0.0002888055828334978,-0.0012738168347141145
Glare of Subdual,#FFD700,0.0002887637306578387,-0.001273723783639461
Dryad Militant,#FFD700,0.00027156864496470325,-0.001247089941587628
Centaur Healer,#FFD700,0.00028303641659280714,-0.001262460157809647
Call of the Conclave,#FFD700,0.00027600958528569666,-0.0012544019136804193
Armada Wurm,#FFD700,0.00030514172459062506,-0.0012992435048894448
Advent of the Wurm,#FFD700,0.0002883679463846642,-0.0012728076390930545
Scatter the Seeds,#008000,-5.7810967692546165e-06,1.8693311275751237e-05
Gather Courage,#008000,-5.907977604245836e-06,1.9639469499166856e-05
Hour of Reckoning,#FFFFFF,-2.987072920329135e-06,1.1601359845166113e-06
Devouring Light,#FFFFFF,-3.1665311921810793e-06,2.1847664880700524e-06
"Trostani, Selesnya's Voice",#FFD700,0.0002901904430426837,-0.0012739710370655501
"Sunhome, Fortress of the Legion",#FFD700,3.262746361860885e-05,-0.00020135942525139307
Boros Garrison,#FFD700,3.262864243493225e-05,-0.00020136392920208488
Boros Signet,#FFD700,3.260210260058127e-05,-0.00019977204388820288
Boros Keyrune,#FFD700,3.2841682636033766e-05,-0.0002003282930740498
Sunhome Guildmage,#FFD700,3.2473316560247686e-05,-0.0001989849818865895
Spark Trooper,#FFD700,3.314015900846713e-05,-0.00020113787031380743
"Razia, Boros Archangel",#FFD700,3.5531723318694846e-05,-0.00021039379286155445
Master Warcraft,#FFD700,3.3154693018406836e-05,-0.00020127313690862977
Martial Glory,#FFD700,3.2568615449384636e-05,-0.00019961149886880576
Lightning Helix,#FFD700,3.2566386003274394e-05,-0.00019960036904605015
Firemane Avenger,#FFD700,3.312852380969294e-05,-0.0002010775557006987
Firemane Angel,#FFD700,3.4190118335803385e-05,-0.00020513935183526049
Brightflame,#FFD700,3.31711468884943e-05,-0.00020135780421506874
Boros Swiftblade,#FFD700,3.2446234815371676e-05,-0.00019884811732158634
Boros Reckoner,#FFD700,3.272759668461128e-05,-0.0001996618286338068
Boros Charm,#FFD700,3.2567425144090324e-05,-0.00019960533871265086
"Agrus Kos, Wojek Veteran",#FFD700,3.36992023338059e-05,-0.00020333773749018098
Legion Loyalist,#FF0000,-6.953126350016308e-06,2.6822817961426888e-05
Frenzied Goblin,#FF0000,-6.9532459466998764e-06,2.682380643295171e-05
Bomber Corps,#FF0000,-6.915621978780202e-06,2.6523322028524415e-05
Daring Skyjek,#FFFFFF,-3.1785772098362385e-06,2.2334864087937547e-06
Boros Elite,#FFFFFF,-3.2092518363956454e-06,2.4227679770660107e-06
"Aurelia, the Warleader",#FFD700,3.428648307383861e-05,-0.0002056340162040195
Golgari Rot Farm,#FFD700,0.00020398124022145137,-0.0010220229640038171
Golgari Signet,#FFD700,0.00020922762081235664,-0.0010270852519705536
Treasured Find,#FFD700,0.00020909591758454257,-0.0010267009519861058
Sisters of Stone Death,#FFD700,0.0002376682065168541,-0.001082412650439785
Shambling Shell,#FFD700,0.000212691385707856,-0.001030402333197488
"Savra, Queen of the Golgari",#FFD700,0.00021688854882887326,-0.00103834812224075
Putrefy,#FFD700,0.00021235038716179631,-0.001031558647632134
Lotleth Troll,#FFD700,0.00020927973932532127,-0.001025043003087735
Korozda Guildmage,#FFD700,0.00020924881492816666,-0.0010249446929978942
"Jarad, Golgari Lich Lord",#FFD700,0.0002169089053965419,-0.0010384025816209661
Grisly Salvage,#FFD700,0.00020898801764198814,-0.0010263643952797314
Grave-Shell Scarab,#FFD700,0.00022117090768390883,-0.0010466508007365269
Gaze of Granite,#FFD700,0.00021241716384752112,-0.0010317718966571926
Drown in Filth,#FFD700,0.00020910038881683183,-0.001026708078299058
Deathrite Shaman,#FFD700,0.00020635664752994385,-0.0010213920721237595
Deadbridge Chant,#FFD700,0.0002257935239447035,-0.0010586610323042882
Abrupt Decay,#FFD700,0.00020902199088538456,-0.0010264591165842817
Elves of Deep Shadow,#FFD700,0.00020635375159529137,-0.0010213844481636908
Deadbridge Goliath,#008000,-5.788101194616448e-06,1.8741285731622562e-05
Vigor Mortis,#FFD700,0.0002162951814353756,-0.0010388155307643684
Stinkweed Imp,#000000,-4.824323862667637e-06,1.2514405450564074e-05
Darkblast,#000000,-4.909785847935235e-06,1.3123757602218743e-05
"Izoni, Thousand-Eyed",#FFD700,0.00022636029701623804,-0.0010577526410039638
Izzet Boilerworks,#FFD700,-2.1584584154442883e-07,-1.573324565601881e-05
Izzet Signet,#FFD700,-2.0098968998887336e-07,-1.5739376096882105e-05
Turn // Burn,#FFD700,-3.701519549663528e-08,-1.654886331635135e-05
Tibor and Lumia,#FFD700,-7.027130650796877e-08,-1.6432643096645233e-05
Stitch in Time,#FFD700,-1.6091279863262317e-07,-1.5930464294074973e-05
Nivix Guildmage,#FFD700,-1.915445013459046e-07,-1.5815044370980574e-05
Izzet Charm,#FFD700,-2.059751014562715e-07,-1.571204465832673e-05
Invoke the Firemind,#FFD700,-1.609514167136609e-07,-1.5930268371218808e-05
Hypersonic Dragon,#FFD700,-5.455631974427045e-09,-1.6755888377027837e-05
Gelectrode,#FFD700,-1.4400221371828817e-07,-1.6051381569660765e-05
Electrolyze,#FFD700,-1.6439909986490312e-07,-1.5910890631060945e-05
Djinn Illuminatus,#FFD700,1.4481215092319648e-07,-1.7491776270635048e-05
Cerebral Vortex,#FFD700,-1.6520621815388786e-07,-1.590628446583791e-05
Shattering Spree,#FF0000,-6.979981181784395e-06,2.7032660222099025e-05
Pyromatics,#FF0000,-6.9399429554841804e-06,2.671243805128019e-05
Mizzium Mortars,#FF0000,-6.940424591810237e-06,2.671628306845342e-05
Guttersnipe,#FF0000,-6.880869561112362e-06,2.6246259143322055e-05
Goblin Rally,#FF0000,-6.841947940970029e-06,2.5931233085440444e-05
Electrickery,#FF0000,-6.979545104481688e-06,2.70291420084251e-05
Char,#FF0000,-6.903614566319121e-06,2.6422392198846054e-05
Thunderheads,#0000FF,-6.471737326218089e-06,2.3394191661582482e-05
"Niv-Mizzet, the Firemind",#FFD700,8.233388798777564e-08,-1.720237971429753e-05
Dimir Aqueduct,#FFD700,9.963642701186736e-05,-0.000550650884842008
Dimir Signet,#FFD700,0.00010051476537108047,-0.0005491722331054604
Warped Physique,#FFD700,0.00010039641421401323,-0.0005486873319500836
"Szadek, Lord of Secrets",#FFD700,0.00010822780874831107,-0.0005698939042989062
Nightveil Specter,#FFD700,0.00010118006987557789,-0.0005489636212579343
Moroii,#FFD700,0.00010248901777647914,-0.000552342912922594
"Mirko Vosk, Mind Drinker",#FFD700,0.00010428911862879219,-0.0005578196778267451
"Lazav, Dimir Mastermind",#FFD700,0.0001026654870337756,-0.000553113023552289
Glimpse the Unthinkable,#FFD700,0.00010044680590802183,-0.0005489010268608966
Dinrova Horror,#FFD700,0.00010598451154782284,-0.0005627533948666424
Dimir Doppelganger,#FFD700,0.00010118820306788044,-0.0005490005660214581
Dimir Charm,#FFD700,0.00010040081388646352,-0.0005487063203654166
Consuming Aberration,#FFD700,0.00010364147312904958,-0.000587583550284175
"Circu, Dimir Lobotomist",#FFD700,0.0001026677003590215,-0.000553122307840957
Call of the Nightwing,#FFD700,0.00010266118767324589,-0.0005537316529449772
Ribbons of Night,#FFD700,0.00010426823240411944,-0.0005583550914610599
Netherborn Phalanx,#000000,-4.728684032502277e-06,1.1886808890390712e-05
Telling Time,#0000FF,-6.506221212390815e-06,2.3663448653512667e-05
Syncopate,#0000FF,-6.543066832840139e-06,2.3953162228403e-05
Stolen Identity,#0000FF,-6.386349942324001e-06,2.2736451935967952e-05
"Etrata, the Silencer",#FFD700,0.00010268380818444984,-0.0005531872195680976
"Vraska, Golgari Queen Emblem",#777777,-7.344300467937184e-06,2.9716187301741226e-05
"Ral, Izzet Viceroy Emblem",#777777,-7.344328276640026e-06,2.971639888768681e-05
Elf Knight,#FFD700,0.0002673605951998127,-0.0012434209358627199
Insect,#FFD700,0.00020434765279337194,-0.0010207210415943942
Bird Illusion,#0000FF,-6.555146829318837e-06,2.4052981466227656e-05
Soldier,#FFFFFF,-3.229243921197064e-06,2.554307999559383e-06
Response // Resurgence,#FFD700,3.490282709473228e-05,-0.00020804969906454058
Find // Finality,#FFD700,0.0002368528890547245,-0.0010833728015447234
Expansion // Explosion,#FFD700,3.928647575881637e-08,-1.6928808593859626e-05
Connive // Concoct,#FFD700,0.00011295740597828393,-0.0005855469137256965
Assure // Assemble,#FFD700,0.00032025369657453557,-0.0013301770626626742
Underrealm Lich,#FFD700,0.00022112539061521083,-0.0010464976507355795
Trostani Discordant,#FFD700,0.0002975648504215774,-0.0012862713648872659
Thousand-Year Storm,#FFD700,5.182561737860102e-08,-1.7001509307473405e-05
Thought Erasure,#FFD700,0.00010046048983189942,-0.00054895490975103
Thief of Sanity,#FFD700,0.00010118519708747992,-0.0005489916941453679
"Tajic, Legion's Edge",#FFD700,3.279006646674751e-05,-0.00019997720635752373
Swiftblade Vindicator,#FFD700,3.247376785728453e-05,-0.00019898759164609076
"Niv-Mizzet, Parun",#FFD700,8.097431625262446e-08,-1.7194484695933558e-05
"Lazav, the Multifarious",#FFD700,0.000100270360808488,-0.0005473471548913011
Knight of Autumn,#FFD700,0.00028304424666180734,-0.0012624840801831812
Ionize,#FFD700,-1.6477927175005464e-07,-1.5908696278855946e-05
Firemind's Research,#FFD700,-2.0154689871927716e-07,-1.573640138178449e-05
"Emmara, Soul of the Accord",#FFD700,0.00027722584271371454,-0.0012544794360634546
Deafening Clarion,#FFD700,3.281411937098287e-05,-0.00020019351085718686
Boros Challenger,#FFD700,3.2462674164091294e-05,-0.00019893208283835778
"Aurelia, Exemplar of Justice",#FFD700,3.318519780083474e-05,-0.00020136888158536742
Assassin's Trophy,#FFD700,0.00020901366554057103,-0.0010264343051408138
Vivid Revival,#008000,-5.7811308422635775e-06,1.8694115268812576e-05
Hatchery Spider,#008000,-5.714887166503419e-06,1.8217152842328805e-05
Bounty of Might,#008000,-5.754727218466993e-06,1.8503979576898054e-05
Beast Whisperer,#008000,-5.787906604482799e-06,1.874042893159946e-05
Runaway Steam-Kin,#FF0000,-6.915543405930084e-06,2.6522647634026012e-05
Risk Factor,#FF0000,-6.903531230137174e-06,2.6421792753440045e-05
Legion Warboss,#FF0000,-6.880931574814713e-06,2.624664694046541e-05
Ritual of Soot,#000000,-4.814396693171472e-06,1.245952847019499e-05
Necrotic Wound,#000000,-4.909634200107019e-06,1.3122768197027644e-05
Mausoleum Secrets,#000000,-4.8806991487787015e-06,1.2913728853431109e-05
Gruesome Menagerie,#000000,-4.781072597247201e-06,1.2239421378110042e-05
Blood Operative,#000000,-4.824192952938763e-06,1.251369742460118e-05
Sinister Sabotage,#0000FF,-6.471682714026535e-06,2.3393945791039393e-05
Quasiduplicate,#0000FF,-6.471852616790095e-06,2.3395679991541098e-05
Narcomoeba,#0000FF,-6.481659186443326e-06,2.347528500428171e-05
Mission Briefing,#0000FF,-6.506215893297681e-06,2.3663398824077862e-05
Venerated Loxodon,#FFFFFF,-3.0551951456238174e-06,1.506970505676782e-06
Light of the Legion,#FFFFFF,-3.0116759103090687e-06,1.2629493883708901e-06
Dawn of Hope,#FFFFFF,-3.1972489303174136e-06,2.371729229578714e-06
Conclave Tribunal,#FFFFFF,-3.120183207199819e-06,1.9106831343388994e-06
Citywide Bust,#FFFFFF,-3.1650322876410097e-06,2.1763082529165313e-06
Impervious Greatwurm,#008000,-5.684160383086394e-06,1.8006170977620547e-05
Vraska's Stoneglare,#FFD700,0.0002256047523359503,-0.0010581328866130645
Attendant of Vraska,#FFD700,0.00021268509955525952,-0.001030371252500759
Kraul Raider,#000000,-4.824186648338575e-06,1.2513554696923551e-05
"Vraska, Regal Gorgon",#FFD700,0.0002310032650382797,-0.001070111292007315
Ral's Staticaster,#FFD700,-8.076826270878283e-08,-1.637275147794454e-05
Precision Bolt,#FF0000,-6.904043503531678e-06,2.642599635663644e-05
Ral's Dispersal,#0000FF,-6.411453195885076e-06,2.2928201961977573e-05
"Ral, Caller of Storms",#FFD700,5.375809780517004e-08,-1.7012368921750827e-05
Watery Grave,#FFD700,9.964175047627446e-05,-0.000550665748853365
Temple Garden,#FFD700,0.0002660899206009977,-0.0012430908895550825
Steam Vents,#FFD700,-2.1595852852031205e-07,-1.573249699004652e-05
Selesnya Guildgate,#FFD700,0.00026606862184839185,-0.001243037539364082
Sacred Foundry,#FFD700,3.2628317086980025e-05,-0.00020136136943110729
Overgrown Tomb,#FFD700,0.00020399066726122742,-0.0010220498274630151
Izzet Guildgate,#FFD700,-2.1625684171230077e-07,-1.573029624406352e-05
Guildmages' Forum,#777777,-7.344745521630031e-06,2.9719618919992867e-05
Golgari Guildgate,#FFD700,0.00020396862395001214,-0.0010219874203840514
Dimir Guildgate,#FFD700,9.963972851200781e-05,-0.0005506600992618313
Boros Guildgate,#FFD700,3.2628146883906215e-05,-0.00020136556330633765
Wand of Vertebrae,#777777,-7.301223851834182e-06,2.9367401600790697e-05
Silent Dart,#777777,-7.301108268232314e-06,2.9366500337047838e-05
Selesnya Locket,#FFD700,0.0002821516878436708,-0.0012633208372169011
Rampaging Monument,#777777,-7.168328699110914e-06,2.8296201381638238e-05
Izzet Locket,#FFD700,-1.5701598350200244e-07,-1.5952672745631405e-05
Golgari Locket,#FFD700,0.00021256465364233242,-0.0010322072326186314
Glaive of the Guildpact,#777777,-7.2598719036466165e-06,2.9032828921820404e-05
Gatekeeper Gargoyle,#777777,-7.115635860531027e-06,2.786660342926167e-05
Dimir Locket,#FFD700,0.00010143566951510207,-0.0005507496321962247
Chromatic Lantern,#777777,-7.222057135785726e-06,2.8726701693421903e-05
Chamber Sentry,#FFD700,0.026871899728781748,0.014534197637098208
Boros Locket,#FFD700,3.284476884255604e-05,-0.00020034393148095746
Status // Statue,#FFD700,0.0002204873399160784,-0.0010470127664374696
Invert // Invent,#FFD700,1.2208034868477856e-07,-1.7336363447068998e-05
Integrity // Intervention,#FFD700,3.361244428915221e-05,-0.00020293596707862514
Flower // Flourish,#FFD700,0.0003120646879580774,-0.0013152408209580531
Discovery // Dispersal,#FFD700,0.00010821118250088502,-0.0005705422171572213
Whisper Agent,#FFD700,0.00010121253020143246,-0.0005491096161668796
Vernadi Shieldmate,#FFD700,0.0002768832135886815,-0.0012536161343620136
Pitiless Gorgon,#FFD700,0.00021268699609847886,-0.0010303865978944034
Piston-Fist Cyclops,#FFD700,-1.423817838094127e-07,-1.606051097389534e-05
Fresh-Faced Recruit,#FFD700,3.2460412799646e-05,-0.00019892010741149674
Worldsoul Colossus,#FFD700,0.00027689293160409697,-0.001253663840024152
Wee Dragonauts,#FFD700,-1.4278800441983067e-07,-1.6058274568778877e-05
"Vraska, Golgari Queen",#FFD700,0.0002164852484386062,-0.0010393730954764548
Unmoored Ego,#FFD700,0.00010139509501259815,-0.0005505896466770414
Undercity Uprising,#FFD700,0.00021626442362787519,-0.0010387226950380071
Truefire Captain,#FFD700,3.313024180797174e-05,-0.00020108749567836318
Swathcutter Giant,#FFD700,3.4207880477223364e-05,-0.00020523066858169406
Swarm Guildmage,#FFD700,0.00020926311291872445,-0.0010249935566000957
Sumala Woodshaper,#FFD700,0.00028973176354864526,-0.001272885810690021
Sonic Assault,#FFD700,-1.6387957694331566e-07,-1.59138188063494e-05
Skyknight Legionnaire,#FFD700,3.274216012659889e-05,-0.0001997352323669319
Rosemane Centaur,#FFD700,0.00029721973457859596,-0.0012854507637112648
Rhizome Lurcher,#FFD700,0.00021658481761904774,-0.0010373857911218293
"Ral, Izzet Viceroy",#FFD700,-2.1947413994743434e-08,-1.6635775738337796e-05
Ochran Assassin,#FFD700,0.00021261921555191553,-0.0010301517052113864
Notion Rain,#FFD700,0.00010139523408809322,-0.0005505908641253596
