name,color,x,y,z
Pacification Array,#777777,-0.01058465987443924,0.00014804865350015461,-0.0031444213818758726
Ornithopter,#777777,-0.0023533168714493513,0.038511961698532104,0.001988266361877322
Mobile Garrison,#777777,0.002481538336724043,-0.0017680085729807615,-0.0063552879728376865
Metallic Mimic,#777777,0.002548426855355501,0.0024854473304003477,-0.012976497411727905
Merchant's Dockhand,#0000FF,-0.00019015643920283765,0.00716710090637207,0.00468344334512949
Lifecrafter's Bestiary,#008000,-0.012171945534646511,0.00027919613057747483,0.008998632431030273
Irontread Crusher,#777777,-0.0003726769355125725,0.004863637499511242,-0.003102351911365986
Inspiring Statuary,#777777,-0.02067842334508896,-0.004528083372861147,-0.0015178481116890907
Implement of Malice,#000000,0.005098235327750444,0.004163865465670824,-0.009496895596385002
Implement of Improvement,#FFFFFF,-0.003850880078971386,0.0022041641641408205,-0.004087220877408981
Implement of Ferocity,#008000,-0.004473088309168816,0.0003995876759290695,0.013080454431474209
Implement of Examination,#0000FF,-0.0035529371816664934,0.0029972149059176445,-0.008170675486326218
Implement of Combustion,#FF0000,-0.0024122842587530613,0.0025599149521440268,0.008533289656043053
Hope of Ghirapur,#777777,-0.0032247400376945734,-0.005742350127547979,-0.004279518034309149
Heart of Kiran,#777777,-0.0020677733700722456,0.0007185732247307897,-0.0014541276032105088
Gonti's Aether Heart,#777777,-0.002842566231265664,0.0044775777496397495,-0.004202942363917828
Foundry Assembler,#777777,-0.004389953333884478,-0.0036370952147990465,0.0029712915420532227
Filigree Crawler,#777777,-0.0004916410543955863,-0.003991905599832535,0.006993151735514402
Daredevil Dragster,#777777,0.0027664373628795147,0.004512480925768614,0.009070307947695255
Crackdown Construct,#777777,-0.008128437213599682,-0.00880591943860054,8.317467290908098e-05
Consulate Turret,#777777,-0.002927446970716119,-0.001618103589862585,0.013087904080748558
Consulate Dreadnought,#777777,-0.012213760055601597,0.005689494777470827,-0.0027329481672495604
Cogwork Assembler,#777777,-0.008145091123878956,0.001391402562148869,-0.008498884737491608
Barricade Breaker,#777777,-0.004823219496756792,0.006794774904847145,0.007336245384067297
Augmenting Automaton,#000000,-0.011405687779188156,0.005744437221437693,0.0018091098172590137
Aethersphere Harvester,#777777,0.005848169792443514,0.00709277018904686,-0.001187315327115357
Aegis Automaton,#FFFFFF,-0.00775003619492054,-0.005790285300463438,-0.0009147230302914977
Winding Constrictor,#FFD700,-0.007846306078135967,-0.006210204679518938,0.00446637999266386
Weldfast Engineer,#FFD700,-0.0027729016728699207,0.0019573827739804983,-0.009587936103343964
Tezzeret's Touch,#FFD700,-0.00030878884717822075,-0.004002286121249199,0.010202467441558838
Tezzeret the Schemer,#FFD700,-0.0013870038092136383,-0.0035308438818901777,-0.008007382974028587
Spire Patrol,#FFD700,0.0006038365536369383,-0.0014975497033447027,-0.003654482075944543
Rogue Refiner,#FFD700,0.006476831156760454,-0.005893248599022627,-0.004158833529800177
Renegade Wheelsmith,#FFD700,-0.011451498605310917,0.008685636334121227,-0.007463294547051191
Outland Boar,#FFD700,0.008405319415032864,0.0030884884763509035,0.011586373671889305
Oath of Ajani,#FFD700,0.005403406918048859,-0.00046156547614373267,0.0038338133599609137
Hidden Stockpile,#FFD700,0.002182840835303068,-0.006622934248298407,0.0008406681008636951
Dark Intimations,#FFD700,-0.009715535677969456,0.001680829911492765,-0.0043233903124928474
Ajani Unyielding,#FFD700,-0.008880525827407837,0.00324136926792562,0.007848265580832958
Unbridled Growth,#008000,0.0046537891030311584,-0.000229583092732355,-0.0015593303833156824
Silkweaver Elite,#008000,-0.004301106557250023,0.0015167525270953774,-0.003815506352111697
Scrounging Bandar,#008000,-0.002308420604094863,0.002307562157511711,-0.0075984220020473
Rishkar's Expertise,#008000,-0.0069297985173761845,0.016265837475657463,-0.005007150117307901
"Rishkar, Peema Renegade",#008000,-0.007215089164674282,-0.0016022651689127088,0.009994301944971085
Ridgescale Tusker,#008000,0.00034891822724603117,0.00285283918492496,-0.009883400984108448
Peema Aether-Seer,#008000,0.00016170686285477132,0.001559152384288609,-0.009040235541760921
Natural Obsolescence,#008000,-0.010395076125860214,0.00412734504789114,0.0029937250073999166
Narnam Renegade,#008000,0.001755520817823708,0.0013312669470906258,-0.0027079356368631124
Monstrous Onslaught,#008000,0.0033506376203149557,0.0028659941162914038,-0.00032997981179505587
Maulfist Revolutionary,#008000,0.011436321772634983,0.0008570242789573967,0.001125231385231018
Lifecrafter's Gift,#008000,-0.00010905476665357128,0.0011705410433933139,0.00027627768577076495
Lifecraft Cavalry,#008000,-0.01105503086000681,-0.0046592699363827705,0.0034906957298517227
Lifecraft Awakening,#008000,0.00030047332984395325,-0.008373238146305084,-0.006271998398005962
Highspire Infusion,#008000,-0.005803213454782963,-0.001895432360470295,-0.005871289409697056
Hidden Herbalists,#008000,0.0009290586458519101,-0.004668415989726782,0.001985523384064436
Heroic Intervention,#008000,-0.005758377257734537,-0.001290984801016748,2.578322209956241e-06
Greenwheel Liberator,#008000,0.004537749569863081,0.004550275858491659,-0.009193390607833862
Greenbelt Rampager,#008000,-0.010575435124337673,-0.0053443750366568565,0.0007040832424536347
Aid from the Cowl,#008000,-0.012063967064023018,0.007444854360073805,-0.002366341184824705
Aetherwind Basker,#008000,0.0038923362735658884,0.0026711621321737766,0.013450738973915577
Aetherstream Leopard,#008000,0.005336599890142679,-0.0011962876887992024,0.012820933945477009
Aether Herder,#008000,-0.005219895858317614,0.002861031098291278,-0.006849972531199455
Wrangle,#FF0000,-0.008983757346868515,-0.01148916780948639,-0.002896829042583704
Sweatworks Brawler,#FF0000,-0.0007506654947064817,0.002982423175126314,0.0026260490994900465
Siege Modification,#FF0000,-0.008471938781440258,0.005306052975356579,0.006012179423123598
Scrapper Champion,#FF0000,0.0009692037710919976,0.010692392475903034,-0.0016253831563517451
Release the Gremlins,#FF0000,-0.009337181225419044,-0.0018027026671916246,0.00016858078015502542
Reckless Racer,#FF0000,0.0007774677942506969,-0.0031385861802846193,0.003817107994109392
Ravenous Intruder,#FF0000,0.0006987501983530819,-0.005911197513341904,-0.01078799832612276
Precise Strike,#FF0000,0.0002804348187055439,0.0011420156806707382,0.0020598280243575573
Pia's Revolution,#FF0000,0.003221305087208748,0.0025823889300227165,-0.005798005964607
Lightning Runner,#FF0000,0.0011073020286858082,0.003129419172182679,-0.011486596427857876
Lathnu Sailback,#FF0000,0.03748590126633644,-6.334258068818599e-05,-0.0006005558534525335
Kari Zev's Expertise,#FF0000,-0.005128903314471245,0.009874291718006134,-0.0009815376251935959
"Kari Zev, Skyship Raider",#FF0000,-0.014105753041803837,0.003777998499572277,-0.001304655452258885
Invigorated Rampage,#FF0000,0.008424813859164715,0.0010051397839561105,0.002225057454779744
Indomitable Creativity,#FF0000,0.006429329980164766,0.005208767019212246,-0.009113026782870293
Hungry Flames,#FF0000,0.003822618629783392,0.002268621465191245,-0.0019409256055951118
Gremlin Infestation,#FF0000,0.004444349557161331,-0.007906990125775337,-0.0117341922596097
Frontline Rebel,#FF0000,0.005540821701288223,-0.0067206560634076595,-0.003651339327916503
Freejam Regent,#FF0000,-0.011809843592345715,-0.008294351398944855,-0.0028564375825226307
Enraged Giant,#FF0000,0.006224330049008131,0.00380460056476295,-0.00014902465045452118
Embraal Gear-Smasher,#FF0000,-0.005739513784646988,-0.005588020663708448,0.013129479251801968
Destructive Tampering,#FF0000,0.005539043340831995,-0.003745242254808545,0.0002088934852508828
Chandra's Revolution,#FF0000,-0.004513876978307962,-0.0015743395779281855,-0.005668194964528084
Aether Chaser,#FF0000,-0.0065445625223219395,0.002935626544058323,0.009097718633711338
"Yahenni, Undying Partisan",#000000,-0.006831669248640537,0.0017218729481101036,-0.0033414503559470177
Vengeful Rebel,#000000,-0.018362388014793396,0.001932367100380361,-0.003901476738974452
Sly Requisitioner,#000000,-0.0014939297689124942,0.002809431403875351,-0.004692904185503721
Secret Salvage,#000000,-0.0025041839107871056,0.00039534311508759856,-0.0112222358584404
Resourceful Return,#000000,0.0006171681452542543,0.0046189092099666595,0.006040479056537151
Renegade's Getaway,#000000,-0.0042140972800552845,0.008806407451629639,-0.009978074580430984
Perilous Predicament,#000000,0.007731986697763205,0.0007280666613951325,-3.287136132712476e-05
Night Market Aeronaut,#000000,-0.00624337512999773,0.0031445114873349667,0.003704433562234044
Midnight Entourage,#000000,-0.0036748533602803946,0.0019892570562660694,0.0071945576928555965
Ironclad Revolutionary,#000000,0.0014162774896249175,0.00358271854929626,-0.0020282049663364887
Herald of Anguish,#000000,0.0031837113201618195,0.003330063307657838,-0.0016447362722828984
Gonti's Machinations,#000000,-0.001538819749839604,0.004386823158711195,-0.00818374752998352
Glint-Sleeve Siphoner,#000000,0.000261822366155684,-0.0018765648128464818,0.008045642636716366
Gifted Aetherborn,#000000,-0.010541172698140144,0.0006525501958094537,0.0021081510931253433
Fourth Bridge Prowler,#000000,0.004976050462573767,0.004410930909216404,-0.0015273841563612223
Foundry Hornet,#000000,-0.009608771651983261,-0.006447529885917902,0.0014914037892594934
Fen Hauler,#000000,-0.0016967032570391893,-0.007513301447033882,-0.0029561775736510754
Defiant Salvager,#000000,0.0028022341430187225,-0.004302477929741144,0.0025650865864008665
Daring Demolition,#000000,0.0022185896523296833,-0.009431788697838783,-0.01205314602702856
Cruel Finality,#000000,-0.0038575364742428064,0.007929548621177673,-0.00721736578270793
Battle at the Bridge,#000000,-0.017079146578907967,-0.006774600595235825,0.0013990165898576379
Alley Strangler,#000000,-0.006551224272698164,0.006847037468105555,0.0028657198417931795
Aether Poisoner,#000000,0.0022701916750520468,-0.0002797281777020544,0.005646216217428446
Wind-Kin Raiders,#0000FF,-0.0062630390748381615,-0.0072654131799936295,0.006836220156401396
Whir of Invention,#0000FF,-0.0013586092973127961,-0.0035723999608308077,-0.0041040051728487015
Take into Custody,#0000FF,-0.004863237030804157,0.004690750502049923,-0.006558069959282875
Skyship Plunderer,#0000FF,0.010630879551172256,0.0002624981279950589,0.002591785043478012
Shipwreck Moray,#0000FF,0.0012338439701125026,-0.010912259109318256,-0.01032335590571165
Shielded Aether Thief,#0000FF,-0.0032504566479474306,-0.005374441854655743,-0.012420780956745148
Salvage Scuttler,#0000FF,-0.01285442803055048,0.0027791731990873814,0.008274341002106667
Quicksmith Spy,#0000FF,0.00037001335294917226,0.008770109154284,0.0072882045060396194
Metallic Rebuke,#0000FF,0.009891117922961712,-0.00898126419633627,-0.00016532196605112404
Mechanized Production,#0000FF,0.002818929497152567,-0.002876258222386241,0.014577833004295826
Leave in the Dust,#0000FF,-0.004653163254261017,-0.001026065438054502,-0.004506468772888184
Illusionist's Stratagem,#0000FF,0.006216831039637327,0.01157158799469471,0.0017545114969834685
Ice Over,#0000FF,0.0026585839223116636,0.0018149802926927805,-0.0009790000040084124
Hinterland Drake,#0000FF,-0.001588728977367282,-0.005012271460145712,0.0026573280338197947
Efficient Construction,#0000FF,0.004022527951747179,0.0018687047995626926,0.004079695791006088
Dispersal Technician,#0000FF,-0.0023425642866641283,0.0020746556110680103,-0.0006261232774704695
Disallow,#0000FF,-0.00119890202768147,0.005076487082988024,-0.0048520746640861034
Bastion Inventor,#0000FF,-0.012114516459405422,-0.0023025632835924625,-0.0036053790245205164
Baral's Expertise,#0000FF,-5.32486847077962e-05,-0.003581995377317071,0.0065220980904996395
"Baral, Chief of Compliance",#0000FF,0.00618266686797142,-0.00513827707618475,-0.006174853071570396
Aethertide Whale,#0000FF,0.0014035688946023583,0.008466161787509918,-0.0004239350382704288
Aether Swooper,#0000FF,0.0005665650824084878,0.004305272828787565,0.00036172859836369753
Thopter Arrest,#FFFFFF,-0.012132447212934494,0.004061446990817785,-0.0033293382730334997
Sram's Expertise,#FFFFFF,0.001610543578863144,-0.0031715380027890205,-0.007224219385534525
"Sram, Senior Edificer",#FFFFFF,-0.0019229777390137315,0.01362840086221695,8.515781519236043e-05
Solemn Recruit,#FFFFFF,-0.003992979880422354,-0.004199397750198841,0.0022154904436320066
Restoration Specialist,#FFFFFF,-0.0066900295205414295,0.005624036770313978,-0.006924182176589966
Ghirapur Osprey,#FFFFFF,-0.0023533168714493513,0.038511961698532104,0.001988266361877322
Felidar Guardian,#FFFFFF,-0.00620952108874917,0.0024762405082583427,0.011081801727414131
Exquisite Archangel,#FFFFFF,0.0003329453757032752,-0.0004253701481502503,-0.003896478097885847
Deft Dismissal,#FFFFFF,0.0013015334261581302,-0.004202021285891533,-0.008969674818217754
Decommission,#FFFFFF,-0.0005153003730811179,-0.007066680584102869,-0.0001505208929302171
Deadeye Harpooner,#FFFFFF,-0.000779103662353009,0.002887722570449114,0.003765994682908058
Dawnfeather Eagle,#FFFFFF,-0.003434182610362768,0.0031626359559595585,0.004532215651124716
Countless Gears Renegade,#FFFFFF,-0.003227650886401534,-0.002577749080955982,-0.00720015075057745
Consulate Crackdown,#FFFFFF,-0.006086199078708887,-0.006184661760926247,0.004403942730277777
Caught in the Brights,#FFFFFF,6.334418139886111e-05,-0.002742330078035593,0.0006625826354138553
Call for Unity,#FFFFFF,-0.006646543741226196,0.0034767689649015665,0.009154949337244034
Bastion Enforcer,#FFFFFF,0.03748590126633644,-6.334258068818599e-05,-0.0006005558534525335
Audacious Infiltrator,#FFFFFF,-0.0025142617523670197,0.004573287442326546,0.004904343746602535
Alley Evasion,#FFFFFF,-0.005687044467777014,0.003957063425332308,0.004430831875652075
Airdrop Aeronauts,#FFFFFF,0.0015035237884148955,0.005611294414848089,0.00388145400211215
Aethergeode Miner,#FFFFFF,-0.014191556721925735,-0.008016623556613922,0.00569032272323966
Aether Inspector,#FFFFFF,-0.0063455416820943356,0.001024060882627964,-0.0035887963604182005
Aeronaut Admiral,#FFFFFF,0.015871014446020126,-0.0035430998541414738,-0.0009460811852477491
Aerial Modification,#FFFFFF,-0.0045826924033463,0.00695342430844903,0.007870050147175789
Noose Constrictor,#008000,-0.009944425895810127,0.007294933777302504,0.0009729752782732248
Fortune's Favor,#0000FF,-0.007079391740262508,-0.006706912070512772,0.002309211529791355
Abbot of Keral Keep,#FF0000,-0.0015081873862072825,-0.0028474528808146715,0.0032374090515077114
Erratic Portal,#777777,-0.016064485535025597,0.0016252546338364482,-0.0029740871395915747
Call the Bloodline,#000000,-0.009229420684278011,0.007541951257735491,0.011819793842732906
Gorilla Shaman,#FF0000,0.0029154522344470024,0.012592928484082222,-0.0027137906290590763
"Elspeth, Sun's Champion",#FFFFFF,0.004240912385284901,-0.002907063812017441,-0.003989380318671465
Progenitus,#FFD700,-0.009284674189984798,-0.003689446486532688,0.004784628748893738
Gremlin // Energy Reserve,#FF0000,0.03748590126633644,-6.334258068818599e-05,-0.0006005558534525335
Spellskite,#0000FF,-0.0007131848251447082,-0.0011201867600902915,0.0032154505606740713
Prismatic Geoscope,#777777,0.0019453593995422125,0.0010063584195449948,0.0017166206380352378
Homeward Path,#777777,-0.006519713439047337,-0.002561079803854227,0.0023427032865583897
Pirate // Treasure,#000000,0.03748590126633644,-6.334258068818599e-05,-0.0006005558534525335
Dinosaur // Treasure,#008000,0.03748590126633644,-6.334258068818599e-05,-0.0006005558534525335
Vampire // Treasure,#FFFFFF,0.03748590126633644,-6.334258068818599e-05,-0.0006005558534525335
Thopter Pie Network,#0000FF,-0.0077256918884813786,-0.008159799501299858,0.00546046020463109
Ooze,#008000,-0.0005121767753735185,-0.00480210967361927,0.002201804658398032
Boar,#008000,0.03748590126633644,-6.334258068818599e-05,-0.0006005558534525335
Hellion,#FF0000,0.03748590126633644,-6.334258068818599e-05,-0.0006005558534525335
Eldrazi,#777777,0.006375391036272049,-0.007831843569874763,-0.0056536816991865635
"Vitu-Ghazi, the City-Tree",#FFD700,0.007954969070851803,-0.006766390521079302,0.007612425833940506
Tainted Isle,#FFD700,-0.0009116596775129437,0.009897594340145588,0.003264889121055603
"Skarrg, the Rage Pits",#FFD700,-0.00855863094329834,0.005660140886902809,0.006264881696552038
Whispersilk Cloak,#777777,0.0007451251149177551,-0.005912319291383028,0.0006084479973651469
Fractured Powerstone,#777777,-0.009150514379143715,-4.383948544273153e-05,-0.00013828746159560978
Flayer Husk,#777777,0.006966911721974611,-0.0003536006552167237,-0.0066314153373241425
Farsight Mask,#777777,-0.00923437811434269,0.004277046769857407,-0.0003623112279456109
Thromok the Insatiable,#FFD700,0.0023289835080504417,0.00530865928158164,0.006765848491340876
Noggle Ransacker,#FFD700,0.0004079712962266058,-0.01220784429460764,0.0043068514205515385
Maelstrom Wanderer,#FFD700,-0.0055615222081542015,-0.00010448597458889708,-0.000375108968000859
Last Stand,#FFD700,-0.00535443564876914,0.0006817758549004793,-0.0010388244409114122
Krond the Dawn-Clad,#FFD700,0.0022131551522761583,-0.0008321196073666215,-0.001992554171010852
Kathari Remnant,#FFD700,-0.003578255884349346,-0.000418934621848166,0.001586755272001028
Inkfathom Witch,#FFD700,-0.011207322590053082,0.009119491092860699,-0.006517681293189526
Indrik Umbra,#FFD700,-0.0028986462857574224,-0.006185609847307205,0.001778683508746326
Hellkite Hatchling,#FFD700,-0.008709708228707314,0.004515590611845255,0.003955014981329441
Glen Elendra Liege,#FFD700,-0.002501734532415867,-0.009135174565017223,0.007440922316163778
Fusion Elemental,#FFD700,0.03748590126633644,-6.334258068818599e-05,-0.0006005558534525335
Fires of Yavimaya,#FFD700,3.1627583666704595e-05,0.0014632930979132652,-0.0024218156468123198
Enlisted Wurm,#FFD700,-0.004612946882843971,0.006069981027394533,0.0009334499482065439
Dragonlair Spider,#FFD700,-0.001936582149937749,0.0034529934637248516,-0.0004808627418242395
Dimir Infiltrator,#FFD700,-0.001950773294083774,-0.0059194741770625114,-0.011865336447954178
Deny Reality,#FFD700,-0.013964165933430195,-0.001829488086514175,0.011878631077706814
Bloodbraid Elf,#FFD700,-0.0023785557132214308,0.009549660608172417,0.009452197700738907
Bituminous Blast,#FFD700,0.0103355273604393,-0.004346717149019241,0.006107242312282324
Tukatongue Thallid,#008000,0.009458061307668686,0.0003180100175086409,-0.008637490682303905
Silhana Ledgewalker,#008000,-0.0053583309054374695,0.006243675481528044,0.00782528892159462
Quiet Disrepair,#008000,0.002595884958282113,-0.007797447498887777,-0.006476431153714657
Predatory Urge,#008000,-0.007179569453001022,-0.0047418419271707535,-0.0011465699644759297
Ondu Giant,#008000,0.005573809612542391,0.001248614746145904,-0.0007513116579502821
Nullmage Advocate,#008000,0.0028248075395822525,-0.001115667400881648,0.010331926867365837
Nest Invader,#008000,-0.002163086785003543,0.003016602946445346,0.0037036240100860596
Mitotic Slime,#008000,0.0006380018312484026,-0.006820014677941799,0.0028154740575701
Lumberknot,#008000,0.0034021176397800446,0.012126167304813862,-0.00916533637791872
Gluttonous Slime,#008000,-0.012893679551780224,-0.007500826846808195,0.013219470158219337
Dreampod Druid,#008000,-0.005397566128522158,-0.011873559094965458,0.0003106781514361501
Dowsing Shaman,#008000,0.002773500978946686,0.0042470963671803474,0.006711102090775967
Brutalizer Exarch,#008000,0.0039680879563093185,0.001957584172487259,-0.005340739153325558
Brindle Shoat,#008000,0.0032467523124068975,-0.011322440579533577,0.0026616465765982866
Bramble Elemental,#008000,0.004910129122436047,0.002137505915015936,-0.0037001704331487417
Awakening Zone,#008000,-0.0059183877892792225,-0.0036751755978912115,0.00041978241642937064
Thunder-Thrash Elder,#FF0000,-0.0028930718544870615,-0.012334906496107578,0.005817343946546316
Thorn-Thrash Viashino,#FFD700,0.0027759037911891937,-0.00018868672486860305,-0.0017029130831360817
Rivals' Duel,#FF0000,-0.003286202671006322,-0.004625587724149227,-0.009583806619048119
Preyseizer Dragon,#FF0000,-0.004070680122822523,-0.004945295862853527,-0.005797447171062231
Hellion Eruption,#FF0000,-0.0032492477912455797,-0.007454803213477135,0.002348350128158927
Fiery Conclusion,#FF0000,-0.0011187712661921978,-0.001617200206965208,0.003410210832953453
Erratic Explosion,#FF0000,-0.0007735120598226786,0.004072548355907202,-0.0038293867837637663
Arc Trail,#FF0000,-0.0001560829987283796,0.003132997313514352,0.0021071729715913534
Tormented Soul,#000000,0.01140381209552288,-0.0008888244046829641,-0.0034041416365653276
Throat Slitter,#000000,0.007485669106245041,0.008397817611694336,0.004937026649713516
Skullsnatcher,#000000,0.0011085501173511147,0.004378783516585827,-0.0037226309068500996
Okiba-Gang Shinobi,#000000,-0.0008262306801043451,-0.006132937502115965,0.003318353556096554
Liliana's Specter,#000000,-0.009475081227719784,0.004667982924729586,-0.002741173841059208
"Ink-Eyes, Servant of Oni",#000000,-0.001708152936771512,-0.00858993548899889,-0.0036172447726130486
Cadaver Imp,#000000,0.010622973553836346,0.0005446207942441106,0.00014936186198610812
Whirlpool Warrior,#FFD700,-0.004625781439244747,0.0007321357843466103,0.002976119052618742
Walker of Secret Ways,#0000FF,-0.006372835487127304,-2.8176207706565037e-05,0.0024470158386975527
Sunken Hope,#0000FF,-0.00392308970913291,-0.003403871785849333,-0.0031074760481715202
See Beyond,#0000FF,0.0035778603050857782,0.0018341236282140017,-0.001538655487820506
Sakashima's Student,#0000FF,0.00047306696069426835,-0.010275088250637054,0.0021951403468847275
Primal Plasma,#0000FF,-0.004449248779565096,0.0015556210419163108,-0.0005492264172062278
Mistblade Shinobi,#0000FF,0.007829646579921246,-0.004967057146131992,0.003760588588193059
"Higure, the Still Wind",#0000FF,0.00012823684664908797,0.006269173230975866,0.004284004680812359
Guard Gomazoa,#0000FF,0.0024899255950003862,-0.011641926132142544,0.0059766098856925964
Augury Owl,#0000FF,0.0016801869496703148,-0.008644189685583115,-0.0036491863429546356
Three Dreams,#FFFFFF,-0.002674009185284376,-0.005608049686998129,0.00386875681579113
Spirit Mantle,#FFFFFF,-0.006766504608094692,-0.007372264284640551,-0.0020344024524092674
Ghostly Prison,#FFFFFF,0.0077031198889017105,0.001335766282863915,0.003690726589411497
Felidar Umbra,#FFFFFF,-0.005588241387158632,-0.009289628826081753,0.00382416439242661
Celestial Ancient,#FFFFFF,0.010679421946406364,-0.0004410099354572594,0.002519285539165139
Cage of Hands,#FFFFFF,-0.010764388367533684,-0.002575980732217431,-0.0003705055278260261
Auratouched Mage,#FFFFFF,0.003641328541561961,-0.0003974052087869495,-0.0006245775148272514
Armored Griffin,#FFFFFF,-0.0039344909600913525,-0.0011152453953400254,0.007293736562132835
Candelabra of Tawnos,#777777,0.014857822097837925,-0.010963208973407745,-0.003516929456964135
Crop Rotation,#008000,0.002743462100625038,0.004912045318633318,0.00491472240537405
Wave of Reckoning,#FFFFFF,-0.00891953706741333,-0.001908362959511578,-0.0019781640730798244
"Nissa, Voice of Zendikar",#008000,-0.0017533201025798917,-0.007540029473602772,0.010739125311374664
Ob Nixilis Reignited,#000000,0.00138991663698107,0.01029264833778143,-0.002347417175769806
Burgeoning,#008000,-0.0035148777533322573,0.003230341011658311,-0.0071579692885279655
Stoneforge Mystic,#FFFFFF,-0.0063211070373654366,0.016165833920240402,-0.0060970778577029705
"Kozilek, the Great Distortion",#777777,0.0034444050397723913,-0.0025290020275861025,0.003983112517744303
Reflecting Pool,#777777,-0.0005958825349807739,-0.0062382519245147705,-0.0007470594136975706
Contagion,#000000,-0.00966156367212534,-0.0014258952578529716,0.0006074440316297114
Sterling Grove,#FFD700,0.006125033833086491,-0.005616557318717241,0.0023178833071142435
Exploration,#008000,0.008025595918297768,-0.005066832061856985,-0.0028072146233171225
Fire-Lit Thicket,#FFD700,-7.077476038830355e-05,-0.005072734318673611,0.004162413999438286
Hoodwink,#0000FF,-0.0026304188650101423,-0.014384981244802475,0.009195133112370968
Chittering Rats,#000000,-7.288125198101625e-05,-0.003289978252723813,-0.01370947528630495
Grindstone,#777777,-0.007765139918774366,0.005920605733990669,-0.000482905947137624
Forbidden Orchard,#777777,-0.009527778252959251,0.0017596916295588017,0.0033918689005076885
Grave Titan,#000000,-0.00011154995445394889,0.0085272416472435,-0.004244217649102211
The Rack,#777777,-0.007919932715594769,-0.0016580269439145923,0.004774989560246468
Time Spiral,#0000FF,0.004208604339510202,-0.006682766135782003,-0.0035500642843544483
Grim Monolith,#777777,-0.009018419310450554,0.0010230860207229853,0.010790979489684105
The Tabernacle at Pendrell Vale,#777777,0.0021368099842220545,-0.004549688659608364,0.003682579379528761
Metamorphosis,#008000,-0.00012603751383721828,0.0005641680327244103,-0.005814763717353344
Energy Tap,#0000FF,0.0037763467989861965,0.006713531445711851,0.0035149846225976944
Cemetery Gate,#000000,-0.0011386923724785447,0.0010036915773525834,0.0018450998468324542
Burnt Offering,#FFD700,-0.004432580433785915,-0.002868383191525936,-0.012232599779963493
Field of Dreams,#0000FF,-0.00590892881155014,-0.005296287592500448,0.006421319674700499
Flood,#0000FF,-0.006733259651809931,-0.006972198840230703,-0.0011414160253480077
Drafna's Restoration,#0000FF,-0.0011378710623830557,-0.002430377062410116,-0.0007926023099571466
Plant Elemental,#008000,-0.007981318049132824,0.007397044915705919,0.01160817127674818
Pit Scorpion,#000000,0.0035223476588726044,-0.00956327561289072,0.00029238592833280563
Game of Chaos,#FF0000,-0.004877784755080938,-0.006465566344559193,0.003258122131228447
Aspect of Wolf,#008000,-0.004696246236562729,-0.010738952085375786,-0.00222992105409503
"Cao Ren, Wei Commander",#000000,-0.0022647022269666195,-0.01305792573839426,0.0025016041472554207
"Sima Yi, Wei Field Marshal",#000000,-0.0017421668162569404,0.006925877649337053,0.0013120697112753987
"Pang Tong, ""Young Phoenix""",#FFFFFF,0.00168032746296376,7.208733586594462e-05,-0.005717635620385408
"Lady Zhurong, Warrior Queen",#008000,-0.00915013812482357,0.004573181737214327,0.00038911026786081493
"Lu Su, Wu Advisor",#0000FF,0.0024413294158875942,-0.01170800905674696,-3.959017703891732e-05
"Ma Chao, Western Warrior",#FF0000,0.0002193698164774105,0.0005610219668596983,-0.0006987518281675875
"Zuo Ci, the Mocking Sage",#008000,-0.0032106537837535143,0.008330993354320526,0.0011404342949390411
Lady Sun,#0000FF,-0.001002138713374734,0.004138639196753502,0.006494462490081787
"Huang Zhong, Shu General",#FFFFFF,-0.005131678655743599,-0.005305887665599585,0.00015187636017799377
"Xun Yu, Wei Advisor",#000000,-0.0014679660089313984,-0.0023470057640224695,-0.005190592259168625
Cruel Tutor,#000000,-0.014706088230013847,0.00023157481336966157,0.005101925693452358
Brainwash,#FFFFFF,-0.005471658427268267,-0.005110877100378275,0.006234374362975359
Stream of Acid,#000000,-0.005605795886367559,0.00855573732405901,-0.012427598237991333
Conqueror's Flail,#777777,-0.007268729154020548,-0.008841568604111671,0.0041076065972447395
Salvage,#008000,-0.0014094911748543382,0.00783358234912157,-0.006688963621854782
Selvala's Stampede,#008000,0.0070206415839493275,-0.003935563378036022,-0.003907999489456415
Expropriate,#0000FF,-0.007290483918040991,0.0012318914523348212,0.001714734360575676
Entourage of Trest,#008000,-0.0021599456667900085,-0.012222605757415295,0.0028511115815490484
Custodi Squire,#FFFFFF,-0.00032988772727549076,0.00026970703038387,-0.002484020544216037
Treasonous Ogre,#FF0000,0.0040696789510548115,0.003439401276409626,-0.005784342065453529
Skittering Crustacean,#0000FF,-0.006225734483450651,-0.0027583790943026543,-0.004945882596075535
Sinuous Vermin,#000000,-0.005414473824203014,-0.006030114367604256,-0.0002741152129601687
Throne of the High City,#777777,-0.001684829592704773,-0.00355349644087255,-0.0051218983717262745
Boompile,#777777,-0.0003658489731606096,0.0032041925005614758,0.007740325760096312
Armory Automaton,#777777,-0.005821637809276581,-0.0053165932185947895,-0.013169122859835625
"Kaya, Ghost Assassin",#FFD700,-0.014423192478716373,-0.0004550741577986628,0.00026324536884203553
"Breya, Etherium Shaper",#FFD700,-0.0018126883078366518,-0.0006788764148950577,0.006432991940528154
"Yidris, Maelstrom Wielder",#FFD700,0.015583508647978306,-0.006127550266683102,-0.007367766462266445
